harry coppa harry world cup videogioco produrre permettere giocare sport presente harry giocatore partecipare coppa ammettere gioco permettere accedere coppa uniti inghilterra francia germania giappone spagna australia bulgaria gioco ricordare basket baseball esperto riconoscere livello grafica sebbene gioco serie punto gioco resto videogioco serie gioco esperienza risultare critica gioco causa irlanda vincere competizione bulgaria coppa tenere harry fuoco	train	<http://dbpedia.org/ontology/Work>
club boy band musica pop produrre originariamente nome volere decidere nome breve club numero scegliere medio membro lavorare industria discografico club lavorare attore serie televisivo taiwan	train	<http://dbpedia.org/ontology/Organisation>
singolo cantante jones pubblicare colonna sonoro film animazione dirigere	train	<http://dbpedia.org/ontology/Work>
challenger torneo professionistico tennis maschile giocare terra battuto atp challenger tour giocare bosnia settembre	train	<http://dbpedia.org/ontology/Event>
paris masters torneo tennis giocare cemento indoor edizione paris masters categoria super ambito atp tour torneo giocare de paris parigi francia ottobre novembre	train	<http://dbpedia.org/ontology/Event>
noto semplicemente azienda statunitense attivo settore fondato new york famiglia spagnolo produttrice spagnolo latino americano impresa statunitense mano sede jersey city new jersey impianto produzione uniti porto repubblica spagna proprietario famiglia famiglia ricco uniti dollaro	train	<http://dbpedia.org/ontology/Organisation>
congresso inglese partito politico fondare nigeria affermare soggetto politico congresso azione nigeria action of nigeria congresso cambiamento for partito popolo nigeria nigeria formazione aderire grand partito guidare disporre seggio camera rappresentante partito fondatore disporre seggio elezione parlamentare	train	<http://dbpedia.org/ontology/Organisation>
agosto regista sceneggiatore produttore cinematografico attore tedesco quarto film turco protagonista venire miglior film festival berlino european film awards	train	<http://dbpedia.org/ontology/Person>
coppa francese de inglese cup torneo femminile svolgere annualmente marocco ii maschile torneo maschile nome membro famiglia reale marocco principessa	train	<http://dbpedia.org/ontology/Event>
open torneo tennis giocato cemento edizione open nabisco grand prix giocare auckland nuova zelanda gennaio	train	<http://dbpedia.org/ontology/Event>
municipalità quinto classe filippine situare provincia regione formare alberto san san santa maria western	train	<http://dbpedia.org/ontology/Place>
viaggio el film dirigere fernando presentare concorso festival cannes vincere grand prix tecnico ricevere speciale	train	<http://dbpedia.org/ontology/Work>
gran premio germania settimo gara stagione campionato mondiale formula disputare agosto corsa vedere vittoria juan manuel ferrari jean	train	<http://dbpedia.org/ontology/Event>
east census designated place cdp uniti america situare california contea	train	<http://dbpedia.org/ontology/Place>
louis de ottobre parigi marzo pittore francese	train	<http://dbpedia.org/ontology/Person>
ottavo album studio musicale austriaco pubblicare	train	<http://dbpedia.org/ontology/Work>
river uniti america situare contea jackson	train	<http://dbpedia.org/ontology/Place>
undicesimo edizione coppa bosnia vincere terzo	train	<http://dbpedia.org/ontology/Event>
do compagnia aereo brasiliano vettore aereo america	train	<http://dbpedia.org/ontology/Organisation>
japan soccer league abbreviare massimo livello campionato giapponese calcio	train	<http://dbpedia.org/ontology/Organisation>
lee melbourne maggio australiano sposare robert	train	<http://dbpedia.org/ontology/Person>
de de paris diritto cinque università parigi chiamare edificio principale xix secolo diritto parigi chiamare de saint en aprile diritto romano parigi super noto diritto civile chiudere settembre rivoluzione francese chiamare de de paris scuola diritto parigi università parigi divenire diritto economia evento maggio unità parigi divenire università indipendente professore legge decidere legge economia creare università passare università università paris	train	<http://dbpedia.org/ontology/Organisation>
elezione regionale italiano tenere aprile vittoria sostenere libertà sconfiggere presidente uscente sostenere centro sinistra	train	<http://dbpedia.org/ontology/Event>
sviluppo software situare fondato inizialmente gioco gioco gioco calcio conoscere software croato trattare qualità simile gioco azione lavorare football ricco football gioco componente gioco venire distribuire dos ritornare scena the first the gioco usare motore grafico sviluppare precedentemente chiamare sviluppo gioco evitare costo motore grafico presente superare qualità grado disegnare effetto unico livello distanza centinaio nemico schermo computer sviluppare ii distribuire ottobre novembre remake fedele capitolo serie	train	<http://dbpedia.org/ontology/Organisation>
battaglia scontro navale avvenire guerra mondiale battaglia gennaio turco unità britannico largo isola nave guerra permettere battaglia leggero attaccare britannico attaccare base navale turco riuscire nemico nave finire campo ritirare riuscire costa turco soggetto attacco aereo diversi moderno uso marina turco capacità	train	<http://dbpedia.org/ontology/Event>
colore film dirigere italiano colore utilizzare sistema film film italiano salvare	train	<http://dbpedia.org/ontology/Work>
italiano the dipartimento governativo regno unito responsabile sviluppo politica finanza pubblico politica economico britannico mantenere online system contenere analisi migliaio categoria	train	<http://dbpedia.org/ontology/Organisation>
little film televisivo scrivere dirigere richard	train	<http://dbpedia.org/ontology/Work>
battaglia combattere novembre campagna spagna concludere vittoria truppa francese guidare jean sconfiggere esercito spagnolo francisco distruggere completamente nemico successo causa difficoltà tecnico resto armata spagnolo riuscire pesante sud evitare vittoria libero principale nemico direttamente madrid dicembre	train	<http://dbpedia.org/ontology/Event>
noto semplicemente società calcistico brasiliano sede santo	train	<http://dbpedia.org/ontology/Organisation>
comune francese abitante situare dipartimento regione occitania	train	<http://dbpedia.org/ontology/Place>
album rapper uscire states marzo pubblicazione	train	<http://dbpedia.org/ontology/Work>
corsa linea maschile femminile svolgere dicembre belgio corso calendario noto precedenza bank inserire calendario circuito passato noto motivo	train	<http://dbpedia.org/ontology/Event>
et comune francese abitante situare dipartimento regione alta francia	train	<http://dbpedia.org/ontology/Place>
james settimo conte gennaio ottobre politico militare inglese divenire noto rivoluzione inglese conte	train	<http://dbpedia.org/ontology/Person>
as missione equipaggio nasa programma lanciare agosto razzo principale missione atmosfera comando servizio equipaggio effettuare tipo fase missione as comando luglio	train	<http://dbpedia.org/ontology/Event>
india abitante capoluogo distretto orientale federato capitale base numero abitante rientrare classe iii	train	<http://dbpedia.org/ontology/Place>
campionato mondiale volo sci edizione manifestazione svolgere gennaio austria esclusivamente gara maschile assegnare	train	<http://dbpedia.org/ontology/Event>
cup torneo femminile tennis giocare sintetico indoor edizione torneo virginia slims world championship series giocare chicago usa novembre	train	<http://dbpedia.org/ontology/Event>
italiano televisione tv statale polonia comporre gran numero canale disponibile satellite comporre canale privato	train	<http://dbpedia.org/ontology/Organisation>
comune situare distretto regione popolazione comune rilevare censimento pario unità	train	<http://dbpedia.org/ontology/Place>
terzo serie anima nonché sequel new	train	<http://dbpedia.org/ontology/Work>
regia azienda azienda statale italiano attivo costituire italia produrre sorgere italiano particolarmente portare crisi prodotto particolare scelta costituire regia azienda venire istituire controllo ministero dicembre numero pubblicare ufficiale numero dicembre azienda mantenere azienda attribuire zona azienda settore cosiddetto coinvolgere membro valore segreto presidente franco portare regina segretario alessandro angelo napoli angelo roma diego antonio seguire processo coinvolgere dirigente locale italia processo dirigente finire quinto	train	<http://dbpedia.org/ontology/Organisation>
comune francese abitante situare dipartimento manica regione normandia cantone saint du circoscrizione arrondissement	train	<http://dbpedia.org/ontology/Place>
comune francese abitante situare dipartimento regione grand est	train	<http://dbpedia.org/ontology/Place>
contea lake inglese lake county contea lago contea illinois uniti popolazione censimento abitante capoluogo contea illinois censimento contea nazione pro area metropolitano contea comunità riva lago rientrare conoscere north territorio contea lake contea	train	<http://dbpedia.org/ontology/Place>
agosto cantante produttore discografico compositore musica repubblica democratico congo	train	<http://dbpedia.org/ontology/Person>
comune ungheria abitante dato situare provincia	train	<http://dbpedia.org/ontology/Place>
