management extension architecture	test	0
classify document label	test	3
drive multicast scalable video streaming	test	2
robust efficient graph	test	2
case study critical role geometric machine learning	test	1
classify matrix spectral regularization	test	1
fast belief update order probability	test	1
object classification collaborative multi aspect classifier	test	1
supervise learning base regularization	test	3
fast motion estimation method mpeg shape object	test	2
design implementation multimedia personalize service large scale network	test	2
informative redundant itemset	test	3
removal multi layered video	test	2
human understanding perspective	test	1
visual multi target track modify network	test	1
asymptotic analysis generative discriminative estimator	test	1
structure motion analysis image sequence	test	2
achieve high precision high duplicate detection	test	0
control avoid time problem protocol	test	0
application dbms information system	test	0
knowledge representation hybrid system feedback	test	1
